Ops,Gateway,Domain,Subscriber,Destination,Description
2,,,,8531638,Macao
2,,,,8531628,Macao
2,,,,8531119,Macao
2,,,,8531118,Macao
2,,,,8531000,Macao
2,,,,853,Macao
2,,,,8529,Hong Kong mobiel
2,,,,8527,Hong Kong mobiel
2,,,,8526,Hong Kong mobiel
2,,,,85249,Hong Kong mobiel
2,,,,85248,Hong Kong mobiel
2,,,,85217,Hong Kong mobiel
2,,,,852,Hong Kong
2,,,,850,Noord Korea
2,,,,849,Vietnam mobiel
2,,,,8480,Vietnam mobiel
2,,,,848,Vietnam (Ho Chi Minh Stad)
2,,,,84,Vietnam
2,,,,8267,Zuid Korea mobiel
2,,,,8227,Zuid Korea mobiel
2,,,,822,Noord Korea (Seoul)
2,,,,8215,Zuid Korea mobiel
2,,,,8212,Zuid Korea mobiel
2,,,,821,Zuid Korea mobiel
2,,,,82,Zuid Korea
2,,,,8198,Japan (Okinawa)
2,,,,8190,Japan mobiel
2,,,,8180,Japan mobiel
2,,,,8170,Japan mobiel
2,,,,8161,Japan mobiel
2,,,,816,Japan (Osaka)
2,,,,8131,Japan mobiel
2,,,,8130,Japan mobiel
2,,,,81,Japan
2,,,,813,Japan (Tokyo)
2,,,,8081,Wake Eiland
2,,,,7961,Rusland mobiel
2,,,,795,Rusland (Moskou)
2,,,,7903,Rusland mobiel
2,,,,7902,Rusland mobiel
2,,,,7901,Rusland mobiel
2,,,,781296,Rusland mobiel
2,,,,781294,Rusland mobiel
2,,,,781293,Rusland mobiel
2,,,,78129,Rusland (St. Petersburg)
2,,,,78128,Rusland (St. Petersburg)
2,,,,491511,Duitsland mobiel
2,,,,491505,Duitsland mobiel
2,,,,49,Duitsland
2,,,,4890,Polen mobiel
2,,,,48692,Polen mobiel
2,,,,48691,Polen mobiel
2,,,,4869,Polen mobiel
2,,,,48642,Polen mobiel
2,,,,48609,Polen mobiel
2,,,,48608,Polen mobiel
2,,,,48607,Polen mobiel
2,,,,48606,Polen mobiel
2,,,,48605,Polen mobiel
2,,,,48604,Polen mobiel
2,,,,48603,Polen mobiel
2,,,,48602,Polen mobiel
2,,,,48601,Polen mobiel
2,,,,48600,Polen mobiel
2,,,,4860,Polen mobiel
2,,,,48505,Polen mobiel
2,,,,48504,Polen mobiel
2,,,,48503,Polen mobiel
2,,,,48502,Polen mobiel
2,,,,48501,Polen mobiel
2,,,,4850,Polen mobiel
2,,,,4839,Polen mobiel
2,,,,4822,Polen (Warsaw)
2,,,,4812,Polen (Krakow)
2,,,,48,Polen
2,,,,4799,Noorwegen mobiel
2,,,,4798,Noorwegen mobiel
2,,,,4797,Noorwegen mobiel
2,,,,4796,Noorwegen mobiel
2,,,,4795,Noorwegen mobiel
2,,,,4794,Noorwegen mobiel
2,,,,4793,Noorwegen mobiel
2,,,,4792,Noorwegen mobiel
2,,,,4791,Noorwegen mobiel
2,,,,4790,Noorwegen mobiel
2,,,,4748,Noorwegen mobiel
2,,,,4747,Noorwegen mobiel
2,,,,4745,Noorwegen mobiel
2,,,,4741,Noorwegen mobiel
2,,,,4740,Noorwegen mobiel
2,,,,472,Noorwegen (Oslo)
2,,,,47,Noorwegen
2,,,,468,Zweden (Stockholm)
2,,,,46739,Zweden mobiel
2,,,,467389,Zweden mobiel
2,,,,467388,Zweden mobiel
2,,,,467387,Zweden mobiel
2,,,,467386,Zweden mobiel
2,,,,467385,Zweden mobiel
2,,,,467384,Zweden mobiel
2,,,,467383,Zweden mobiel
2,,,,467382,Zweden mobiel
2,,,,467381,Zweden mobiel
2,,,,467380,Zweden mobiel
2,,,,467379,Zweden mobiel
2,,,,467378,Zweden mobiel
2,,,,467377,Zweden mobiel
2,,,,467376,Zweden mobiel
2,,,,467375,Zweden mobiel
2,,,,467374,Zweden mobiel
2,,,,467373,Zweden mobiel
2,,,,467372,Zweden mobiel
2,,,,467371,Zweden mobiel
2,,,,467370,Zweden mobiel
2,,,,46736,Zweden mobiel
2,,,,46735,Zweden mobiel
2,,,,46734,Zweden mobiel
2,,,,46733,Zweden mobiel
2,,,,46732,Zweden mobiel
2,,,,46731,Zweden mobiel
2,,,,467309,Zweden mobiel
2,,,,467308,Zweden mobiel
2,,,,467307,Zweden mobiel
2,,,,467306,Zweden mobiel
2,,,,467305,Zweden mobiel
2,,,,467304,Zweden mobiel
2,,,,467303,Zweden mobiel
2,,,,467302,Zweden mobiel
2,,,,467301,Zweden mobiel
2,,,,467300,Zweden mobiel
2,,,,46709,Zweden mobiel
2,,,,46708,Zweden mobiel
2,,,,46707,Zweden mobiel
2,,,,46706,Zweden mobiel
2,,,,46705,Zweden mobiel
2,,,,46704,Zweden mobiel
2,,,,46703,Zweden mobiel
2,,,,46702,Zweden mobiel
2,,,,46701,Zweden mobiel
2,,,,46700,Zweden mobiel
2,,,,4640,Zweden (Malmo)
2,,,,4631,Zweden (Gothenburg)
2,,,,46252,Zweden mobiel
2,,,,46124,Zweden mobiel
2,,,,4610,Zweden mobiel
2,,,,46,Zweden
2,,,,45613,Denemarken mobiel
2,,,,45612,Denemarken mobiel
2,,,,45611,Denemarken mobiel
2,,,,4551,Denemarken mobiel
2,,,,45409,Denemarken mobiel
2,,,,45408,Denemarken mobiel
2,,,,45407,Denemarken mobiel
2,,,,45406,Denemarken mobiel
2,,,,45405,Denemarken mobiel
2,,,,45404,Denemarken mobiel
2,,,,45403,Denemarken mobiel
2,,,,45402,Denemarken mobiel
2,,,,45401,Denemarken mobiel
2,,,,4530,Denemarken mobiel
2,,,,453,Denemarken (Kopenhagen)
2,,,,4529,Denemarken mobiel
2,,,,4528,Denemarken mobiel
2,,,,4527,Denemarken mobiel
2,,,,4526,Denemarken mobiel
2,,,,45259,Denemarken mobiel
2,,,,45257,Denemarken mobiel
2,,,,45255,Denemarken mobiel
2,,,,45254,Denemarken mobiel
2,,,,45253,Denemarken mobiel
2,,,,45252,Denemarken mobiel
2,,,,45251,Denemarken mobiel
2,,,,4524,Denemarken mobiel
2,,,,4523,Denemarken mobiel
2,,,,4522,Denemarken mobiel
2,,,,4521,Denemarken mobiel
2,,,,45209,Denemarken mobiel
2,,,,45208,Denemarken mobiel
2,,,,45207,Denemarken mobiel
2,,,,45206,Denemarken mobiel
2,,,,45205,Denemarken mobiel
2,,,,45204,Denemarken mobiel
2,,,,45203,Denemarken mobiel
2,,,,45202,Denemarken mobiel
2,,,,45201,Denemarken mobiel
2,,,,45,Denemarken
2,,,,447990,VK mobiel
2,,,,447989,VK mobiel
2,,,,447987,VK mobiel
2,,,,447986,VK mobiel
2,,,,447985,VK mobiel
2,,,,447984,VK mobiel
2,,,,447980,VK mobiel
2,,,,447979,VK mobiel
2,,,,447977,VK mobiel
2,,,,447976,VK mobiel
2,,,,447974,VK mobiel
2,,,,447973,VK mobiel
2,,,,447971,VK mobiel
2,,,,447970,VK mobiel
2,,,,447968,VK mobiel
2,,,,447967,VK mobiel
2,,,,447966,VK mobiel
2,,,,447962,VK mobiel
2,,,,447961,VK mobiel
2,,,,447960,VK mobiel
2,,,,44795,VK mobiel
2,,,,44794,VK mobiel
2,,,,44793,VK mobiel
2,,,,447929,VK mobiel
2,,,,447909,VK mobiel
2,,,,447905,VK mobiel
2,,,,447904,VK mobiel
2,,,,447903,VK mobiel
2,,,,447901,VK mobiel
2,,,,447900,VK mobiel
2,,,,447899,VK mobiel
2,,,,447890,VK mobiel
2,,,,447889,VK mobiel
2,,,,447887,VK mobiel
2,,,,447885,VK mobiel
2,,,,447884,VK mobiel
2,,,,447881,VK mobiel
2,,,,447880,VK mobiel
2,,,,447879,VK mobiel
2,,,,447876,VK mobiel
2,,,,447870,VK mobiel
2,,,,447867,VK mobiel
2,,,,447866,VK mobiel
2,,,,447860,VK mobiel
2,,,,447855,VK mobiel
2,,,,447850,VK mobiel
2,,,,447836,VK mobiel
2,,,,447833,VK mobiel
2,,,,447831,VK mobiel
2,,,,447818,VK mobiel
2,,,,447817,VK mobiel
2,,,,447816,VK mobiel
2,,,,447815,VK mobiel
2,,,,447814,VK mobiel
2,,,,447813,VK mobiel
2,,,,447812,VK mobiel
2,,,,447811,VK mobiel
2,,,,447810,VK mobiel
2,,,,447809,VK mobiel
2,,,,447808,VK mobiel
2,,,,447803,VK mobiel
2,,,,447802,VK mobiel
2,,,,447801,VK mobiel
2,,,,447800,VK mobiel
2,,,,447799,VK mobiel
2,,,,447798,VK mobiel
2,,,,447797,VK mobiel
2,,,,447796,VK mobiel
2,,,,447792,VK mobiel
2,,,,447791,VK mobiel
2,,,,447790,VK mobiel
2,,,,447789,VK mobiel
2,,,,447788,VK mobiel
2,,,,447787,VK mobiel
2,,,,447786,VK mobiel
2,,,,447785,VK mobiel
2,,,,447781,VK mobiel
2,,,,447780,VK mobiel
2,,,,447779,VK mobiel
2,,,,447778,VK mobiel
2,,,,447776,VK mobiel
2,,,,447775,VK mobiel
2,,,,447774,VK mobiel
2,,,,447773,VK mobiel
2,,,,447771,VK mobiel
2,,,,447770,VK mobiel
2,,,,447769,VK mobiel
2,,,,447768,VK mobiel
2,,,,447767,VK mobiel
2,,,,447766,VK mobiel
2,,,,447765,VK mobiel
2,,,,447764,VK mobiel
2,,,,447763,VK mobiel
2,,,,447762,VK mobiel
2,,,,447761,VK mobiel
2,,,,447760,VK mobiel
2,,,,447759,VK mobiel
2,,,,447755,VK mobiel
2,,,,447754,VK mobiel
2,,,,447753,VK mobiel
2,,,,447752,VK mobiel
2,,,,447751,VK mobiel
2,,,,447750,VK mobiel
2,,,,447748,VK mobiel
2,,,,447747,VK mobiel
2,,,,447744,VK mobiel
2,,,,447741,VK mobiel
2,,,,447740,VK mobiel
2,,,,447736,VK mobiel
2,,,,447734,VK mobiel
2,,,,447733,VK mobiel
2,,,,447732,VK mobiel
2,,,,447731,VK mobiel
2,,,,447730,VK mobiel
2,,,,447729,VK mobiel
2,,,,447721,VK mobiel
2,,,,447720,VK mobiel
2,,,,44771,VK mobiel
2,,,,447709,VK mobiel
2,,,,447705,VK mobiel
2,,,,447703,VK mobiel
2,,,,447702,VK mobiel
2,,,,447701,VK mobiel
2,,,,442920,VK (Cardiff)
2,,,,442890,VK (Belfast)
2,,,,44208,VK (Londen 181)
2,,,,44207,VK (Londen 171)
2,,,,44181,VK (Londen 181)
2,,,,44171,VK (Londen 171)
2,,,,441624,VK (Isle Of Man)
2,,,,44161,VK (Manchester)
2,,,,441534,VK (Jersey)
2,,,,44151,VK (Liverpool)
2,,,,441481,VK (Guernsey)
2,,,,44141,VK (Glasgow)
2,,,,44131,VK (Edinburgh)
2,,,,441232,VK (Belfast)
2,,,,441222,VK (Cardiff)
2,,,,44121,VK (Birmingham)
2,,,,44118,VK (Reading)
2,,,,44115,VK (Nottingham)
2,,,,44113,VK (Leeds)
2,,,,44,Verenigd Koninkrijk
2,,,,43699,Oostenrijk mobiel
2,,,,43680,Oostenrijk mobiel
2,,,,4368,Oostenrijk mobiel
2,,,,43678,Oostenrijk mobiel
2,,,,43676,Oostenrijk mobiel
2,,,,43669,Oostenrijk mobiel
2,,,,43666,Oostenrijk mobiel
2,,,,43664,Oostenrijk mobiel
2,,,,43663,Oostenrijk mobiel
2,,,,43660,Oostenrijk mobiel
2,,,,43650,Oostenrijk mobiel
2,,,,431,Oostenrijk (Wenen)
2,,,,43,Oostenrijk
2,,,,4236,Lichtenstein mobiel
2,,,,423,Tsjechische Republiek
2,,,,421909,Slowakije mobiel
2,,,,421908,Slowakije mobiel
2,,,,421907,Slowakije mobiel
2,,,,421906,Slowakije mobiel
2,,,,421905,Slowakije mobiel
2,,,,421904,Slowakije mobiel
2,,,,421903,Slowakije mobiel
2,,,,421902,Slowakije mobiel
2,,,,421901,Slowakije mobiel
2,,,,4212,Slowakije (Bratislava)
2,,,,78125,Rusland (St. Petersburg)
2,,,,78124,Rusland (St. Petersburg)
2,,,,78123,Rusland (St. Petersburg)
2,,,,78122,Rusland (St. Petersburg)
2,,,,78121,Rusland (St. Petersburg)
2,,,,7812,Rusland (St. Petersburg)
2,,,,7571,Rusland
2,,,,7570,Rusland
2,,,,7517,Rusland
2,,,,751285,Rusland mobiel
2,,,,751121,Rusland mobiel
2,,,,7503,Rusland mobiel
2,,,,7502,Rusland mobiel
2,,,,7501,Rusland (Sovintel)
2,,,,7379,Tadzjikistan
2,,,,7377,Tadzjikistan
2,,,,7338,Rusland
2,,,,7336,Rusland
2,,,,7333,Rusland
2,,,,7330,Rusland
2,,,,732,Rusland
2,,,,731,Rusland
2,,,,7300,Rusland mobiel
2,,,,7097,Rusland mobiel
2,,,,7096,Rusland mobiel
2,,,,7,Rusland
2,,,,6998,Midway Eilanden
2,,,,692,Marshall eilanden
2,,,,691,Micronesië
2,,,,690,Tokelou
2,,,,689,Frans Polynesië
2,,,,688,Tuvalu
2,,,,68787,Nieuw Caledonië mobiel
2,,,,68786,Nieuw Caledonië mobiel
2,,,,68785,Nieuw Caledonië mobiel
2,,,,68784,Nieuw Caledonië mobiel
2,,,,68783,Nieuw Caledonië mobiel
2,,,,68782,Nieuw Caledonië mobiel
2,,,,68781,Nieuw Caledonië mobiel
2,,,,68780,Nieuw Caledonië mobiel
2,,,,68779,Nieuw Caledonië mobiel
2,,,,68778,Nieuw Caledonië mobiel
2,,,,68777,Nieuw Caledonië mobiel
2,,,,687,Nieuw Caledonië
2,,,,68630,Kiribati mobiel
2,,,,685,Samoa (West)
2,,,,684,Samoa (VS)
2,,,,683,Niue Island
2,,,,682,Cook eilanden
2,,,,681,Wallis en Futuna
2,,,,680,Palau
2,,,,67999,Fiji Eilanden mobiel
2,,,,67998,Fiji Eilanden mobiel
2,,,,67997,Fiji Eilanden mobiel
2,,,,67996,Fiji Eilanden mobiel
2,,,,67995,Fiji Eilanden mobiel
2,,,,67994,Fiji Eilanden mobiel
2,,,,67993,Fiji Eilanden mobiel
2,,,,67992,Fiji Eilanden mobiel
2,,,,67990,Fiji Eilanden mobiel
2,,,,6792142,Fiji Eilanden mobiel
2,,,,6792141,Fiji Eilanden mobiel
2,,,,679,Fiji Eilanden
2,,,,678,Vanuatu
2,,,,6778,Solomon Eilanden mobiel
2,,,,6771,Solomon Eilanden mobiel
2,,,,677,Solomon Eilanden
2,,,,67569,Papua Nieuw Guinea mobiel
2,,,,675,Papua Nieuw Guinea
2,,,,674,Nauru
2,,,,6738,Brunei Daressalaam mobiel
2,,,,673,Brunei
2,,,,6723,Norfolk eiland
2,,,,6721,Antarctica
2,,,,670,Marianen Eilanden en Saipan
2,,,,669,Thailand mobiel
2,,,,662,Thailand (Bangkok)
2,,,,661,Thailand mobiel
2,,,,66,Thailand
2,,,,659,Singapore mobiel
2,,,,65,Singapore
2,,,,649,Nieuw Zeeland (Auckland)
2,,,,648,Nieuw Zeeland mobiel
2,,,,644,Nieuw Zeeland (Wellington)
2,,,,643305,Nieuw Zeeland Chatham Eiland
2,,,,6429,Nieuw Zeeland mobiel
2,,,,6427,Nieuw Zeeland mobiel
2,,,,6426,Nieuw Zeeland mobiel
2,,,,6425,Nieuw Zeeland mobiel
2,,,,6424,Nieuw Zeeland mobiel
2,,,,6423,Nieuw Zeeland mobiel
2,,,,6422,Nieuw Zeeland mobiel
2,,,,6421,Nieuw Zeeland mobiel
2,,,,6420,Nieuw Zeeland mobiel
2,,,,64,Nieuw Zeeland
2,,,,639,Filippijnen mobiel
2,,,,632,Filippijnen (Manila)
2,,,,63,Filippijnen
2,,,,6288,Indonesië mobiel
2,,,,628681,Indonesië mobiel
2,,,,6286,Indonesië mobiel
2,,,,6285,Indonesië mobiel
2,,,,6283,Indonesië mobiel
2,,,,6282,Indonesië mobiel
2,,,,62819,Indonesië mobiel
2,,,,62818,Indonesië mobiel
2,,,,62817,Indonesië mobiel
2,,,,62816,Indonesië mobiel
2,,,,62815,Indonesië mobiel
2,,,,62814,Indonesië mobiel
2,,,,62813,Indonesië mobiel
2,,,,62812,Indonesië mobiel
2,,,,62811,Indonesië mobiel
2,,,,6228,Indonesië mobiel
2,,,,6221,Indonesië (Jakarta)
2,,,,62,Indonesië
2,,,,6189164,Christmas eiland
2,,,,6189162,Cocos eiland
2,,,,61891012,Cocos eiland
2,,,,61891011,Cocos eiland
2,,,,61891010,Cocos eiland
2,,,,61891008,Christmas eiland
2,,,,61891007,Christmas eiland
2,,,,61891006,Christmas eiland
2,,,,615,Australië mobiel
2,,,,6143,Australië mobiel
2,,,,6142,Australië mobiel
2,,,,6141,Australië mobiel
2,,,,6140,Australië mobiel
2,,,,6138,Australië (Melbourne)
2,,,,6126,Australië (Canberra)
2,,,,612,Australië (Sydney)
2,,,,6119,Australië mobiel
2,,,,6118,Australië mobiel
2,,,,6117,Australië mobiel
2,,,,6116,Australië mobiel
2,,,,6115,Australië mobiel
2,,,,6114,Australië mobiel
2,,,,61,Australië
2,,,,603,Maleisië (Kuala Loempoer)
2,,,,601,Maleisië mobiel
2,,,,60,Maleisië
2,,,,59995,Nederlandse Antillen mobiel
2,,,,59994,Nederlandse Antillen
2,,,,5998,Nederlandse Antillen mobiel
2,,,,59979,Nederlandse Antillen mobiel
2,,,,59978,Nederlandse Antillen mobiel
2,,,,5996,Nederlandse Antillen mobiel
2,,,,59959,Nederlandse Antillen mobiel
2,,,,59957,Nederlandse Antillen mobiel
2,,,,59956,Nederlandse Antillen mobiel
2,,,,59951,Nederlandse Antillen mobiel
2,,,,599,Nederlandse Antillen
2,,,,5989,Uruguay mobiel
2,,,,5982,Uruguay (Montevideo)
2,,,,598,Uruguay
2,,,,5978,Suriname mobiel
2,,,,597,Suriname
2,,,,596696,Martinique mobiel
2,,,,596,Martinique
2,,,,5959,Paraguay mobiel
2,,,,59521,Paraguay (Asuncion)
2,,,,595,Paraguay
2,,,,594694,Frans Guyana mobiel
2,,,,594,Frans Guyana
2,,,,5939,Ecuador mobiel
2,,,,5932,Ecuador (Quito)
2,,,,592,Guyana
2,,,,593,Ecuador
2,,,,5917,Bolivia mobiel
2,,,,5912,Bolivia (La Paz)
2,,,,591,Bolivia
2,,,,590690,Guadeloupe mobiel
2,,,,590,Guadeloupe
2,,,,5841,Venezuela mobiel
2,,,,58,Venezuela
2,,,,58212,Venezuela (Caracas)
2,,,,575,Colombia (Barranquilla)
2,,,,574,Colomba (Medellin)
2,,,,573,Colombia mobiel
2,,,,572,Colombia (Cali)
2,,,,571,Colombia (Bogota)
2,,,,57,Colombia
2,,,,569,Chili mobiel
2,,,,56600,Chili mobiel
2,,,,56569,Chili mobiel
2,,,,56568,Chili mobiel
2,,,,5639,Chili-Paas Eiland
2,,,,562,Chili (Santiago)
2,,,,56,Chili
2,,,,561,Chili mobiel
2,,,,55989,Brazilië mobiel
2,,,,55969,Brazilië mobiel
2,,,,55959,Brazilië mobiel
2,,,,55929,Brazilië mobiel
2,,,,55919,Brazilië mobiel
2,,,,55889,Brazilië mobiel
2,,,,55869,Brazilië mobiel
2,,,,55859,Brazilië mobiel
2,,,,55849,Brazilië mobiel
2,,,,55839,Brazilië mobiel
2,,,,55829,Brazilië mobiel
2,,,,55819,Brazilië mobiel
2,,,,55779,Brazilië mobiel
2,,,,55759,Brazilië mobiel
2,,,,55749,Brazilië mobiel
2,,,,1,Verenigde Staten
2,,,,1201,Verenigde Staten
2,,,,1202,Verenigde Staten
2,,,,1203,Verenigde Staten
2,,,,1204,Canada
2,,,,1205,Verenigde Staten
2,,,,1206,VS (Washington)
2,,,,1207,Verenigde Staten
2,,,,1208,Verenigde Staten
2,,,,1209,Verenigde Staten
2,,,,1210,Verenigde Staten
2,,,,1212,VS (New York)
2,,,,1213,VS (Los Angeles)
2,,,,1214,VS (Dallas)
2,,,,1215,VS (Philadelphia)
2,,,,1216,VS (Cleveland)
2,,,,1217,Verenigde Staten
2,,,,1218,Verenigde Staten
2,,,,1219,Verenigde Staten
2,,,,1224,Verenigde Staten
2,,,,1225,Verenigde Staten
2,,,,1228,Verenigde Staten
2,,,,1229,Verenigde Staten
2,,,,1231,Verenigde Staten
2,,,,1234,Verenigde Staten
2,,,,1240,Verenigde Staten
2,,,,1242,Bahamas
2,,,,1246,Barbados
2,,,,1246230,Barbados mobiel
2,,,,1246231,Barbados mobiel
2,,,,1246232,Barbados mobiel
2,,,,1246233,Barbados mobiel
2,,,,1246234,Barbados mobiel
2,,,,1248,Verenigde Staten
2,,,,1250,Canada
2,,,,1252,Verenigde Staten
2,,,,1253,VS (Washington)
2,,,,1254,Verenigde Staten
2,,,,1256,Verenigde Staten
2,,,,1262,Verenigde Staten
2,,,,1264,Anguila
2,,,,1267,Verenigde Staten
2,,,,1268,Antigua&Barbuda
2,,,,1268464,Antigua&Barbuda mobiel
2,,,,1268723,Antigua&Barbuda mobiel
2,,,,1268724,Antigua&Barbuda mobiel
2,,,,1268727,Antigua&Barbuda mobiel
2,,,,1268728,Antigua&Barbuda mobiel
2,,,,1268729,Antigua&Barbuda mobiel
2,,,,1268773,Antigua&Barbuda mobiel
2,,,,1270,Verenigde Staten
2,,,,1281,VS (Houston)
2,,,,1284,Britse Maagdeneilanden
2,,,,1301,Verenigde Staten
2,,,,1302,Verenigde Staten
2,,,,1303,Verenigde Staten
2,,,,1304,Verenigde Staten
2,,,,1305,VS (Miami)
2,,,,1306,Canada
2,,,,1307,Verenigde Staten
2,,,,1308,Verenigde Staten
2,,,,1309,Verenigde Staten
2,,,,1310,Verenigde Staten
2,,,,1312,VS (Chicago)
2,,,,1313,Verenigde Staten
2,,,,1314,Verenigde Staten
2,,,,1315,VS (New York)
2,,,,1316,Verenigde Staten
2,,,,1317,Verenigde Staten
2,,,,1318,Verenigde Staten
2,,,,1319,Verenigde Staten
2,,,,1320,Verenigde Staten
2,,,,1321,Verenigde Staten
2,,,,1323,Verenigde Staten
2,,,,1330,Verenigde Staten
2,,,,1331,Verenigde Staten
